frame,0_x,0_y,0_z,0_visibility,1_x,1_y,1_z,1_visibility,2_x,2_y,2_z,2_visibility,3_x,3_y,3_z,3_visibility,4_x,4_y,4_z,4_visibility,5_x,5_y,5_z,5_visibility,6_x,6_y,6_z,6_visibility,7_x,7_y,7_z,7_visibility,8_x,8_y,8_z,8_visibility,9_x,9_y,9_z,9_visibility,10_x,10_y,10_z,10_visibility,11_x,11_y,11_z,11_visibility,12_x,12_y,12_z,12_visibility,13_x,13_y,13_z,13_visibility,14_x,14_y,14_z,14_visibility,15_x,15_y,15_z,15_visibility,16_x,16_y,16_z,16_visibility,17_x,17_y,17_z,17_visibility,18_x,18_y,18_z,18_visibility,19_x,19_y,19_z,19_visibility,20_x,20_y,20_z,20_visibility,21_x,21_y,21_z,21_visibility,22_x,22_y,22_z,22_visibility,23_x,23_y,23_z,23_visibility,24_x,24_y,24_z,24_visibility,25_x,25_y,25_z,25_visibility,26_x,26_y,26_z,26_visibility,27_x,27_y,27_z,27_visibility,28_x,28_y,28_z,28_visibility,29_x,29_y,29_z,29_visibility,30_x,30_y,30_z,30_visibility,31_x,31_y,31_z,31_visibility,32_x,32_y,32_z,32_visibility
82,0.5429484248161316,0.4158675968647003,-0.3662264049053192,0.9998257160186768,0.5245434641838074,0.4015147387981415,-0.32839107513427734,0.9997929334640503,0.5228855013847351,0.4014621376991272,-0.32847779989242554,0.9998344779014587,0.5206629633903503,0.4014085531234741,-0.3286563456058502,0.9998696446418762,0.519540011882782,0.4019956588745117,-0.4222244322299957,0.9998252987861633,0.5147078633308411,0.4026600122451782,-0.4223722219467163,0.9998465776443481,0.5090216398239136,0.4035758078098297,-0.42239028215408325,0.999864399433136,0.4887973666191101,0.4099242687225342,-0.1362837702035904,0.9998713731765747,0.47166743874549866,0.4133550524711609,-0.5592460632324219,0.9997693300247192,0.5378673076629639,0.4338316321372986,-0.2876165509223938,0.9995642900466919,0.5300034284591675,0.43400150537490845,-0.41154661774635315,0.999640703201294,0.4670383632183075,0.49859413504600525,0.12221584469079971,0.9925573468208313,0.4674120843410492,0.5067558288574219,-0.7462686896324158,0.9989878535270691,0.698529064655304,0.5143507719039917,0.16942866146564484,0.3971201181411743,0.7143489122390747,0.5211955904960632,-0.8922388553619385,0.9888862371444702,0.9327713251113892,0.5016788840293884,0.026438657194375992,0.49857136607170105,0.9911890625953674,0.5017932057380676,-0.8377256989479065,0.9812784790992737,0.9983060956001282,0.47689375281333923,0.036137379705905914,0.4923096001148224,1.0565026998519897,0.4970337748527527,-0.9653497338294983,0.9697582125663757,0.9961868524551392,0.4732849895954132,-0.04591045156121254,0.501154363155365,1.045681357383728,0.4877132773399353,-0.8889211416244507,0.9642910957336426,0.9811326861381531,0.4867101013660431,-0.013217204250395298,0.5237712860107422,1.0257151126861572,0.49085912108421326,-0.8161233067512512,0.9415541291236877,0.24030253291130066,0.6755053997039795,0.29336512088775635,0.998166561126709,0.202218160033226,0.6962743401527405,-0.29283371567726135,0.9993284940719604,0.49560707807540894,0.7121245265007019,0.5542784929275513,0.5811055302619934,0.4874972999095917,0.7306546568870544,-0.44271671772003174,0.996412992477417,0.420037180185318,0.8847507834434509,0.8427519798278809,0.7132212519645691,0.3917287290096283,0.926457941532135,-0.33196398615837097,0.9944872856140137,0.38980382680892944,0.9109029173851013,0.8710253834724426,0.7133371233940125,0.3450598418712616,0.9570904970169067,-0.33406034111976624,0.9862907528877258,0.5251513719558716,0.9135010242462158,0.8427834510803223,0.7866700887680054,0.5238766074180603,0.970259964466095,-0.375643253326416,0.9877786040306091
83,0.54268479347229,0.41797465085983276,-0.3980715572834015,0.9998329281806946,0.5247626304626465,0.4043715298175812,-0.358932226896286,0.9998053312301636,0.5233172178268433,0.404394268989563,-0.35899966955184937,0.9998440146446228,0.5213850140571594,0.40443480014801025,-0.3591550588607788,0.9998776912689209,0.5197224020957947,0.4050333499908447,-0.4543154537677765,0.9998357892036438,0.5150055885314941,0.4057895839214325,-0.45446839928627014,0.9998548030853271,0.5093468427658081,0.4068049192428589,-0.45449841022491455,0.9998721480369568,0.49025747179985046,0.4132581055164337,-0.1575598418712616,0.9998797178268433,0.47210878133773804,0.4167337119579315,-0.5877333283424377,0.999780535697937,0.5384253263473511,0.4362607002258301,-0.3156816065311432,0.9995874166488647,0.5301413536071777,0.4361278712749481,-0.4417372941970825,0.9996541142463684,0.4687395989894867,0.5029411315917969,0.11505546420812607,0.992823600769043,0.4710257947444916,0.5122441649436951,-0.7764469981193542,0.9990153908729553,0.7029439210891724,0.52067631483078,0.16552220284938812,0.4053930640220642,0.7218379378318787,0.5271403193473816,-0.9322901368141174,0.9884182214736938,0.9489166140556335,0.5092372894287109,0.008589738979935646,0.5015431642532349,0.9971293807029724,0.5092223882675171,-0.8817858695983887,0.9813806414604187,1.0114315748214722,0.4777008891105652,0.015946639701724052,0.49461182951927185,1.0588160753250122,0.5059789419174194,-1.0143547058105469,0.969855546951294,1.0081931352615356,0.4781188368797302,-0.0672602578997612,0.5037255883216858,1.0532737970352173,0.4970913529396057,-0.9380365014076233,0.9644901752471924,0.9981200695037842,0.5006618499755859,-0.03218089044094086,0.5274258255958557,1.0316691398620605,0.4988335072994232,-0.8606117963790894,0.9417701363563538,0.23974397778511047,0.6813095211982727,0.2989083230495453,0.9982759356498718,0.20106211304664612,0.7027395963668823,-0.29841917753219604,0.9993818402290344,0.4951777160167694,0.7111014127731323,0.6176280975341797,0.5677513480186462,0.4880925714969635,0.7308272123336792,-0.4385983645915985,0.9964078664779663,0.4199010729789734,0.8841605186462402,0.9528419375419617,0.7020364999771118,0.3911772668361664,0.9269689321517944,-0.2716996967792511,0.9942501187324524,0.3886093199253082,0.9105352163314819,0.9865886569023132,0.7038152813911438,0.34472960233688354,0.9570873975753784,-0.25170591473579407,0.9858319759368896,0.5250422358512878,0.9131340384483337,0.9669255018234253,0.7755340933799744,0.5236737132072449,0.9702088236808777,-0.3157624900341034,0.9871527552604675
84,0.542487382888794,0.4231104552745819,-0.37717390060424805,0.9998384714126587,0.5257638692855835,0.4096139073371887,-0.3386951982975006,0.9998162388801575,0.5245565176010132,0.40978410840034485,-0.3387565314769745,0.9998526573181152,0.5228650569915771,0.4100112020969391,-0.3389093279838562,0.9998847842216492,0.5202754139900208,0.4106564521789551,-0.4321528673171997,0.9998448491096497,0.5152309536933899,0.4118727743625641,-0.43230336904525757,0.9998618960380554,0.5092841386795044,0.41311895847320557,-0.43233564496040344,0.9998788237571716,0.49155154824256897,0.4197961091995239,-0.14090928435325623,0.9998873472213745,0.47167620062828064,0.42354604601860046,-0.5618780255317688,0.9997907280921936,0.5386442542076111,0.44152137637138367,-0.2961312532424927,0.9996054768562317,0.5300536751747131,0.4412540793418884,-0.41960442066192627,0.9996617436408997,0.4717504680156708,0.5100710391998291,0.12642158567905426,0.9929353594779968,0.47052672505378723,0.5165053009986877,-0.7505709528923035,0.999004602432251,0.705230176448822,0.5269910097122192,0.1678520292043686,0.41198062896728516,0.7222857475280762,0.5330241322517395,-0.9144830703735352,0.9872970581054688,0.9511024355888367,0.5151403546333313,0.012361380271613598,0.5022725462913513,0.9919228553771973,0.514006495475769,-0.8627606630325317,0.9804773926734924,1.0030845403671265,0.5037010312080383,0.0238536074757576,0.49402299523353577,1.049896001815796,0.5114372372627258,-0.9910028576850891,0.9684051275253296,1.0156747102737427,0.48591211438179016,-0.05825604870915413,0.5035094022750854,1.0444175004959106,0.503689706325531,-0.9111058712005615,0.9628720879554749,0.9923171401023865,0.5079136490821838,-0.027912473306059837,0.5281238555908203,1.0249567031860352,0.5047749280929565,-0.8400182723999023,0.9392949938774109,0.2379099279642105,0.6876406073570251,0.2961714565753937,0.9983387589454651,0.19568131864070892,0.70767742395401,-0.2956792414188385,0.9994239807128906,0.49685293436050415,0.710913896560669,0.5823167562484741,0.5581828355789185,0.4896697402000427,0.7293234467506409,-0.4625513255596161,0.9964404702186584,0.4197213053703308,0.8832269906997681,0.8896768689155579,0.6932586431503296,0.3912186324596405,0.9267216324806213,-0.26953303813934326,0.993992269039154,0.38680192828178406,0.9103171825408936,0.9196060299873352,0.6938467025756836,0.3456372618675232,0.9560032486915588,-0.2512738108634949,0.9851858019828796,0.5265792608261108,0.9121455550193787,0.8932479619979858,0.7655044198036194,0.5237395763397217,0.9688606262207031,-0.3274730443954468,0.9863848090171814
85,0.5434279441833496,0.4273822009563446,-0.39386796951293945,0.999844491481781,0.5274707078933716,0.4137493073940277,-0.353500634431839,0.9998272657394409,0.5262712836265564,0.41385290026664734,-0.35356295108795166,0.9998612999916077,0.5245424509048462,0.41402092576026917,-0.3537238538265228,0.9998918771743774,0.5220262408256531,0.4147438704967499,-0.44795775413513184,0.9998540878295898,0.5168291926383972,0.41588717699050903,-0.4481045603752136,0.999869167804718,0.5106450319290161,0.417172908782959,-0.4481164216995239,0.9998856782913208,0.49216583371162415,0.42389512062072754,-0.15193365514278412,0.9998946189880371,0.4720092713832855,0.4278545379638672,-0.5787801146507263,0.9998007416725159,0.5399225950241089,0.44549068808555603,-0.3123326301574707,0.9996248483657837,0.5312780737876892,0.44521215558052063,-0.43741393089294434,0.9996724724769592,0.4727531671524048,0.513151228427887,0.10990997403860092,0.9930947422981262,0.470244437456131,0.5208423137664795,-0.7648501396179199,0.9990020394325256,0.7082534432411194,0.530645489692688,0.14101642370224,0.4183109700679779,0.7243906855583191,0.5376309156417847,-0.9430302381515503,0.9863820672035217,0.9529993534088135,0.520537793636322,-0.03126160427927971,0.500034511089325,0.9936656951904297,0.5211648344993591,-0.9024636745452881,0.9793336391448975,1.0144425630569458,0.4919016659259796,-0.02392364665865898,0.49103161692619324,1.0525789260864258,0.5201193690299988,-1.0356234312057495,0.9666461944580078,1.0148980617523193,0.48796015977859497,-0.10484104603528976,0.5008037090301514,1.0485053062438965,0.5118802189826965,-0.9541533589363098,0.9609073400497437,0.9974883794784546,0.5021186470985413,-0.07138199359178543,0.5262496471405029,1.0279461145401,0.5127143859863281,-0.8797454237937927,0.9362007975578308,0.23633162677288055,0.69090735912323,0.2949378788471222,0.9984171390533447,0.19044530391693115,0.7124057412147522,-0.29443302750587463,0.9994670748710632,0.49715209007263184,0.7099244594573975,0.611945390701294,0.5507557392120361,0.48971518874168396,0.7276304960250854,-0.47143426537513733,0.9965069890022278,0.41897404193878174,0.8808945417404175,0.9442840218544006,0.6870514154434204,0.3910948932170868,0.9267134070396423,-0.27728989720344543,0.9939154386520386,0.382984459400177,0.9081059098243713,0.9767531752586365,0.6854200959205627,0.3457978367805481,0.955499529838562,-0.26063060760498047,0.9848513007164001,0.5265320539474487,0.9080311059951782,0.9489048719406128,0.7583955526351929,0.5239744186401367,0.9684117436408997,-0.3445234000682831,0.9860401749610901
86,0.5433181524276733,0.43294113874435425,-0.42449331283569336,0.9998520016670227,0.5271574854850769,0.4182724058628082,-0.38331541419029236,0.9998384714126587,0.5260792374610901,0.4182938039302826,-0.38337746262550354,0.9998700022697449,0.5245350003242493,0.41841384768486023,-0.38352715969085693,0.9998988509178162,0.5219640731811523,0.41994303464889526,-0.4761897027492523,0.9998637437820435,0.5161558389663696,0.42118340730667114,-0.47635534405708313,0.9998770952224731,0.5092129707336426,0.42243799567222595,-0.4763929545879364,0.9998929500579834,0.4924987852573395,0.4282345175743103,-0.1718766987323761,0.9999012351036072,0.4705619513988495,0.4327978193759918,-0.5935924053192139,0.9998124837875366,0.5396255850791931,0.4503292441368103,-0.3388558626174927,0.9996459484100342,0.5311228632926941,0.45035645365715027,-0.46238553524017334,0.9996868371963501,0.47349587082862854,0.5150817036628723,0.10911163687705994,0.9934055209159851,0.4699471890926361,0.5247926115989685,-0.7771676778793335,0.9990328550338745,0.7098848819732666,0.531634509563446,0.15562991797924042,0.4259624779224396,0.7231197357177734,0.5402027368545532,-0.9605504274368286,0.9859106540679932,0.9477837085723877,0.5237028002738953,-0.015606720931828022,0.5031840205192566,0.9885851740837097,0.525580108165741,-0.9151387214660645,0.9778413772583008,1.002754807472229,0.513900637626648,-0.007542246486991644,0.4935697317123413,1.0468289852142334,0.5254249572753906,-1.0439552068710327,0.9641065001487732,1.0058586597442627,0.4850623309612274,-0.08870954066514969,0.5034928321838379,1.0428210496902466,0.5177563428878784,-0.9684506058692932,0.9580523371696472,0.9897733330726624,0.5161060094833374,-0.055854521691799164,0.5289647579193115,1.0224772691726685,0.5177782773971558,-0.89369136095047,0.9316522479057312,0.2371537685394287,0.6920996904373169,0.296387642621994,0.9984941482543945,0.1881011724472046,0.7141250371932983,-0.29587996006011963,0.9995059370994568,0.4969509243965149,0.7100925445556641,0.6155234575271606,0.5541163682937622,0.48943907022476196,0.7278699278831482,-0.49653011560440063,0.9966423511505127,0.41878414154052734,0.880746066570282,0.9482536911964417,0.6898574233055115,0.39102619886398315,0.9269439578056335,-0.32115575671195984,0.9940241575241089,0.38246291875839233,0.9074006676673889,0.9798780679702759,0.6840468049049377,0.34595534205436707,0.9553996920585632,-0.3084559142589569,0.9847266674041748,0.5264565944671631,0.9083161950111389,0.9443838000297546,0.759122371673584,0.5239867568016052,0.9683107733726501,-0.421127587556839,0.986228346824646
87,0.5430809259414673,0.43507373332977295,-0.40306177735328674,0.9998586773872375,0.5270868539810181,0.4201761484146118,-0.35731732845306396,0.9998487830162048,0.526042103767395,0.4201807975769043,-0.3573272228240967,0.9998781085014343,0.5245149731636047,0.42025095224380493,-0.3574666380882263,0.9999054670333862,0.521604061126709,0.42179274559020996,-0.4526074528694153,0.9998723864555359,0.5159169435501099,0.42305710911750793,-0.4528036415576935,0.999884307384491,0.5091332197189331,0.42426085472106934,-0.4528285264968872,0.9998996257781982,0.49222826957702637,0.4302583932876587,-0.14670050144195557,0.9999080896377563,0.4704339802265167,0.43458473682403564,-0.5802389979362488,0.9998233914375305,0.5396225452423096,0.45259955525398254,-0.3187463879585266,0.9996660947799683,0.5308300852775574,0.4527573883533478,-0.4469592571258545,0.9996996521949768,0.47331327199935913,0.5167065262794495,0.11653661727905273,0.993608832359314,0.46971946954727173,0.5269099473953247,-0.775933027267456,0.999043345451355,0.7087763547897339,0.5357248187065125,0.16854672133922577,0.42940935492515564,0.7229819297790527,0.5441901087760925,-0.9231458306312561,0.9852156043052673,0.9444383382797241,0.5269078612327576,0.008805884048342705,0.5014997124671936,0.985683798789978,0.5291544198989868,-0.8768492937088013,0.9756137728691101,0.9991586804389954,0.518408477306366,0.015981750562787056,0.4916205108165741,1.0443260669708252,0.528954267501831,-1.0029863119125366,0.9606074094772339,1.0046361684799194,0.4880088269710541,-0.06832865625619888,0.5016754865646362,1.041386604309082,0.5214450359344482,-0.9284898042678833,0.9540842175483704,0.9870449304580688,0.5202188491821289,-0.03212137520313263,0.5274387001991272,1.021773338317871,0.5209797024726868,-0.8551885485649109,0.9258726239204407,0.23407258093357086,0.6950593590736389,0.2958263158798218,0.9985378384590149,0.18711024522781372,0.7173792123794556,-0.2953045666217804,0.9995315074920654,0.4966540038585663,0.7104994654655457,0.5917825698852539,0.5515964031219482,0.48916372656822205,0.7280416488647461,-0.47452443838119507,0.9967547059059143,0.41821643710136414,0.8816969990730286,0.9098457098007202,0.6885653734207153,0.3910195827484131,0.9271867275238037,-0.31732937693595886,0.9940348863601685,0.38116976618766785,0.9075334668159485,0.9410539865493774,0.680391788482666,0.34607210755348206,0.9554735422134399,-0.3059638440608978,0.9845467805862427,0.5264401435852051,0.9093830585479736,0.9007715582847595,0.7563447952270508,0.5247468948364258,0.9669032692909241,-0.3797001242637634,0.986116349697113
88,0.5426954030990601,0.43483778834342957,-0.3857766389846802,0.9998664855957031,0.5268896222114563,0.4204675555229187,-0.3392414152622223,0.9998590350151062,0.5258185863494873,0.42052528262138367,-0.33924970030784607,0.9998863339424133,0.524324893951416,0.42062023282051086,-0.3393929898738861,0.999911904335022,0.5210309624671936,0.42189961671829224,-0.43152105808258057,0.9998811483383179,0.5147538185119629,0.4231407344341278,-0.43172895908355713,0.999891996383667,0.5073873996734619,0.42430537939071655,-0.4317527711391449,0.9999064803123474,0.49228036403656006,0.4308808743953705,-0.12749478220939636,0.9999145865440369,0.46987202763557434,0.4343035817146301,-0.5471979379653931,0.9998350143432617,0.5394507646560669,0.4527350664138794,-0.3002435564994812,0.999687135219574,0.5303829312324524,0.4526993930339813,-0.4245975911617279,0.9997156262397766,0.47316887974739075,0.5188758969306946,0.14984744787216187,0.9939213395118713,0.46954545378685,0.5270681977272034,-0.7553234696388245,0.9990934133529663,0.7093895673751831,0.5367250442504883,0.2034509927034378,0.4352811574935913,0.7221484184265137,0.5447647571563721,-0.9111461043357849,0.9848507046699524,0.9491702318191528,0.5297704339027405,0.0496349111199379,0.5008739829063416,0.9861199855804443,0.5323319435119629,-0.866738498210907,0.9740740656852722,0.9994949698448181,0.5064191818237305,0.06442046165466309,0.48970741033554077,1.0420552492141724,0.5326619148254395,-0.9933139085769653,0.9579944610595703,1.0010571479797363,0.493739515542984,-0.016001129522919655,0.5001615285873413,1.0379822254180908,0.5253817439079285,-0.9174892902374268,0.951187014579773,0.9865995049476624,0.5248745083808899,0.010533458553254604,0.5260339379310608,1.0191656351089478,0.524634599685669,-0.8444815874099731,0.9214442372322083,0.2350791096687317,0.6941395998001099,0.29603731632232666,0.998611569404602,0.18746188282966614,0.716122567653656,-0.2954748272895813,0.9995673298835754,0.49648386240005493,0.710783839225769,0.6208598613739014,0.5552857518196106,0.4889797568321228,0.7281715869903564,-0.5046221613883972,0.9969198107719421,0.4184779226779938,0.8817113041877747,0.9434148669242859,0.6916990280151367,0.39096924662590027,0.9277021884918213,-0.38183850049972534,0.9942101240158081,0.38197383284568787,0.907413899898529,0.9745706915855408,0.6801925897598267,0.34600451588630676,0.9558148980140686,-0.37477144598960876,0.9847128987312317,0.5282732248306274,0.9098184108734131,0.9428220391273499,0.7577527165412903,0.5256549715995789,0.9668853282928467,-0.4891803562641144,0.9864617586135864
89,0.5422009825706482,0.4353186786174774,-0.32060152292251587,0.9998728036880493,0.5267465114593506,0.4211156368255615,-0.28112009167671204,0.9998677968978882,0.5256467461585999,0.4212634563446045,-0.2811538875102997,0.999893307685852,0.524164080619812,0.4214244484901428,-0.2813066840171814,0.9999173879623413,0.5204796195030212,0.4224528670310974,-0.36971890926361084,0.9998885989189148,0.5137335062026978,0.4237344264984131,-0.36990296840667725,0.9998984336853027,0.506018340587616,0.4249291718006134,-0.3699423670768738,0.9999123811721802,0.4922620952129364,0.4321673810482025,-0.0860261544585228,0.999920129776001,0.46942004561424255,0.4351857602596283,-0.4889237880706787,0.9998449683189392,0.5393346548080444,0.4537254869937897,-0.24102908372879028,0.9997053146362305,0.5301176309585571,0.45351022481918335,-0.359377384185791,0.9997292757034302,0.4729774594306946,0.5196017622947693,0.18544268608093262,0.9941788911819458,0.4694308936595917,0.5262786746025085,-0.686626672744751,0.9991399645805359,0.7079854011535645,0.5385047793388367,0.24765121936798096,0.43883392214775085,0.7216805219650269,0.5444526672363281,-0.8491569757461548,0.9844726324081421,0.9473949074745178,0.5310766696929932,0.1111668050289154,0.5012357831001282,0.9856850504875183,0.5331029295921326,-0.7924259901046753,0.9725842475891113,0.9986644983291626,0.5216740369796753,0.13070054352283478,0.48934102058410645,1.038759469985962,0.533541738986969,-0.9089116454124451,0.9555413126945496,1.0006463527679443,0.5202597379684448,0.05223974585533142,0.500002920627594,1.0340009927749634,0.5264642834663391,-0.8345856666564941,0.948435366153717,0.9862670302391052,0.526434600353241,0.07350611686706543,0.5259497165679932,1.0144795179367065,0.5259358286857605,-0.7703552842140198,0.9175485372543335,0.2357102781534195,0.6943679451942444,0.29586631059646606,0.9986789226531982,0.18746307492256165,0.7161986827850342,-0.29532933235168457,0.9996000528335571,0.4960864782333374,0.71159428358078,0.6098231673240662,0.5598652958869934,0.4888373017311096,0.7284917235374451,-0.5184935331344604,0.9970815777778625,0.4186322093009949,0.8815702795982361,0.9170504212379456,0.6955482363700867,0.39071375131607056,0.9280316233634949,-0.4214463531970978,0.9944055676460266,0.38976433873176575,0.9036142230033875,0.9467397928237915,0.6814821362495422,0.3458382487297058,0.9560374617576599,-0.416408896446228,0.9849802851676941,0.528231143951416,0.9083724617958069,0.9168645739555359,0.7596390247344971,0.5256446003913879,0.9668675065040588,-0.5303450226783752,0.9868572354316711
90,0.5394520163536072,0.4363609552383423,-0.40933454036712646,0.9998798966407776,0.5256147384643555,0.42248496413230896,-0.36445844173431396,0.9998769760131836,0.5251663327217102,0.4226008951663971,-0.3645235002040863,0.9999002814292908,0.5241100788116455,0.42275068163871765,-0.3646896481513977,0.9999227523803711,0.5157443284988403,0.4241669774055481,-0.44258278608322144,0.9998966455459595,0.5078670382499695,0.4253681004047394,-0.4427821934223175,0.9999053478240967,0.49931982159614563,0.42639338970184326,-0.4428437650203705,0.9999186396598816,0.4925759434700012,0.43290942907333374,-0.1416558176279068,0.9999248385429382,0.46501070261001587,0.43653786182403564,-0.4937319755554199,0.9998551607131958,0.5383819937705994,0.4548574984073639,-0.32126784324645996,0.9997236728668213,0.526585042476654,0.4544104337692261,-0.4255726933479309,0.9997441172599792,0.474433571100235,0.5187315940856934,0.1575787365436554,0.9944501519203186,0.46746501326560974,0.5257447361946106,-0.6900350451469421,0.9991869330406189,0.7082348465919495,0.5368987917900085,0.21662919223308563,0.4452506899833679,0.7212794423103333,0.5432949066162109,-0.8652228116989136,0.9845103621482849,0.9478577375411987,0.5305665731430054,0.07810691744089127,0.5056793689727783,0.9850977659225464,0.5331481099128723,-0.8010950684547424,0.9715985059738159,0.995854914188385,0.5245156288146973,0.09321006387472153,0.4929180443286896,1.0384585857391357,0.5337705016136169,-0.9153271317481995,0.9533676505088806,0.9982513189315796,0.5243585109710693,0.026083938777446747,0.5033308863639832,1.033079743385315,0.5268077254295349,-0.839711606502533,0.9460055232048035,0.9842529892921448,0.5265722870826721,0.04410182312130928,0.5291916131973267,1.0142285823822021,0.5261144042015076,-0.7816843390464783,0.9142224788665771,0.23875339329242706,0.693061351776123,0.2940230071544647,0.9987506866455078,0.18771694600582123,0.7150993943214417,-0.2935110032558441,0.9996317625045776,0.4955551326274872,0.7117944359779358,0.6014177203178406,0.5726533532142639,0.48839661478996277,0.7285642623901367,-0.5512679815292358,0.9972399473190308,0.4185698330402374,0.8808631896972656,0.9065173268318176,0.7036044597625732,0.3907049000263214,0.9280684590339661,-0.4858110249042511,0.9946633577346802,0.39445579051971436,0.9003800749778748,0.9356269240379333,0.6848899126052856,0.34574607014656067,0.9560929536819458,-0.48472368717193604,0.9852829575538635,0.5283218026161194,0.9082648158073425,0.9038649201393127,0.7644005417823792,0.5255393981933594,0.9667762517929077,-0.6206605434417725,0.987453043460846
91,0.5390313863754272,0.4362793564796448,-0.3089565634727478,0.9998844861984253,0.5252862572669983,0.422294557094574,-0.2719342112541199,0.9998835921287537,0.5247929692268372,0.42243659496307373,-0.2719775140285492,0.999905526638031,0.523672878742218,0.4225924611091614,-0.27213943004608154,0.9999268054962158,0.5152674913406372,0.42357340455055237,-0.35962599515914917,0.9999024271965027,0.5073955059051514,0.42461422085762024,-0.35981830954551697,0.9999104142189026,0.4989893436431885,0.42556503415107727,-0.3598768711090088,0.9999232888221741,0.49217644333839417,0.4323374032974243,-0.07980257272720337,0.9999290108680725,0.4649334251880646,0.43523427844047546,-0.475116491317749,0.99986332654953,0.5377769470214844,0.4545880854129791,-0.2301478087902069,0.9997381567955017,0.5258467197418213,0.4541480541229248,-0.34706351161003113,0.9997559189796448,0.47135981917381287,0.5172354578971863,0.19667965173721313,0.9947102069854736,0.4674248993396759,0.5241744518280029,-0.6710271239280701,0.9992396831512451,0.706913948059082,0.5353792905807495,0.27335062623023987,0.4453354477882385,0.720911979675293,0.5420662760734558,-0.842352569103241,0.9848068356513977,0.9468374848365784,0.5294662117958069,0.1342441737651825,0.5023989081382751,0.9842403531074524,0.5319162011146545,-0.7831104397773743,0.9713677167892456,0.988775908946991,0.5223614573478699,0.15124574303627014,0.48957914113998413,1.037559151649475,0.5319294929504395,-0.8981274366378784,0.9528679847717285,0.9921500086784363,0.5224948525428772,0.07632406055927277,0.5000802278518677,1.0327212810516357,0.524511992931366,-0.8244180679321289,0.9454865455627441,0.9803873300552368,0.5251136422157288,0.09796649217605591,0.5258568525314331,1.0132895708084106,0.5242736339569092,-0.7614682912826538,0.9134722948074341,0.2386818826198578,0.69245445728302,0.29412391781806946,0.9988152384757996,0.18824569880962372,0.7144674062728882,-0.2935783267021179,0.9996606707572937,0.4953426420688629,0.7118134498596191,0.6180698275566101,0.5750336050987244,0.48828428983688354,0.7285955548286438,-0.5438933968544006,0.9973753690719604,0.418522447347641,0.8800405263900757,0.9218634963035583,0.7059799432754517,0.39070117473602295,0.9280223250389099,-0.46565011143684387,0.9948424696922302,0.39360174536705017,0.9001818299293518,0.9508343935012817,0.6856014728546143,0.3456890285015106,0.9560449123382568,-0.4628433287143707,0.9855642914772034,0.5285910964012146,0.9077535271644592,0.922696053981781,0.7659829258918762,0.5255439281463623,0.9666800498962402,-0.5879094004631042,0.9878365993499756
92,0.538718581199646,0.4351983666419983,-0.31928104162216187,0.9998907446861267,0.5250471234321594,0.42120975255966187,-0.281537801027298,0.9998912215232849,0.5245223045349121,0.42131438851356506,-0.2815932631492615,0.9999115467071533,0.5233743190765381,0.4214307367801666,-0.2817518413066864,0.9999315142631531,0.5149593353271484,0.4223715662956238,-0.3698064684867859,0.999908983707428,0.5070646405220032,0.42336827516555786,-0.3699852526187897,0.999916136264801,0.4986959397792816,0.4242806136608124,-0.37003716826438904,0.9999284148216248,0.49202394485473633,0.4309018850326538,-0.0865711122751236,0.999933660030365,0.46478357911109924,0.4337534010410309,-0.48411059379577637,0.9998721480369568,0.5372728109359741,0.4534469544887543,-0.2394256889820099,0.999754786491394,0.5250934958457947,0.45297664403915405,-0.3567763566970825,0.9997699856758118,0.4709379971027374,0.5153125524520874,0.18909388780593872,0.9950077533721924,0.4674185514450073,0.523227334022522,-0.6764448285102844,0.9992874264717102,0.7065069079399109,0.533717691898346,0.25802773237228394,0.4537503719329834,0.7207990288734436,0.5405408143997192,-0.8533398509025574,0.9850203990936279,0.9489330649375916,0.5273804664611816,0.11451835185289383,0.5072751641273499,0.983417809009552,0.5297597050666809,-0.7943655252456665,0.9710142016410828,0.9928773641586304,0.5198832750320435,0.12982508540153503,0.49314916133880615,1.0397604703903198,0.529520571231842,-0.9073265194892883,0.9520481824874878,0.9918519258499146,0.5189024806022644,0.05165042728185654,0.5037944912910461,1.034562110900879,0.5223231911659241,-0.8352238535881042,0.9445924162864685,0.9795401096343994,0.522556722164154,0.07673767954111099,0.5295966863632202,1.0137345790863037,0.5222387909889221,-0.7728224396705627,0.9121881127357483,0.23874133825302124,0.6914703249931335,0.29402032494544983,0.9988811016082764,0.1885315179824829,0.7137096524238586,-0.29346537590026855,0.9996874332427979,0.4952923655509949,0.7120708227157593,0.6347367167472839,0.5795256495475769,0.48823225498199463,0.7286412119865417,-0.5367650985717773,0.9974946975708008,0.4184742569923401,0.8792615532875061,0.9508948922157288,0.7085731029510498,0.390694260597229,0.9279322624206543,-0.4519728720188141,0.9949905276298523,0.3934785723686218,0.8993673324584961,0.9810661673545837,0.6857267618179321,0.3456040322780609,0.9559807181358337,-0.44877809286117554,0.9857302904129028,0.5286383628845215,0.9074151515960693,0.9523608088493347,0.7675008773803711,0.5255075693130493,0.9666151404380798,-0.5736981630325317,0.988153874874115
